vintage_year,vintage_quarter,months_on_book,fully_observed,cum_default_rate,cum_default_rate_lo,cum_default_rate_hi,cum_default_rate_n,cum_default_rate_method,cum_loss_rate,cum_loss_rate_lo,cum_loss_rate_hi,cum_loss_rate_n,cum_loss_rate_method,synthetic
2007,2007Q2,12,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.00551728468489077,,,51,none: synthetic fixture,True
2007,2007Q2,18,True,0.11764705882352941,0.05504998764172768,0.23381102297794787,51,wilson_95,0.00551728468489077,,,51,none: synthetic fixture,True
2007,2007Q2,24,True,0.1568627450980392,0.08169125888021325,0.2801070839835982,51,wilson_95,0.007361086583552556,,,51,none: synthetic fixture,True
2007,2007Q2,30,True,0.19607843137254902,0.11015224836299273,0.32458342674495444,51,wilson_95,0.008484441267299555,,,51,none: synthetic fixture,True
2007,2007Q2,36,True,0.19607843137254902,0.11015224836299273,0.32458342674495444,51,wilson_95,0.010617424225094362,,,51,none: synthetic fixture,True
2007,2007Q3,6,True,0.022222222222222223,0.003933497522757505,0.11566946388718813,45,wilson_95,0.0,,,45,none: synthetic fixture,True
2007,2007Q3,12,True,0.17777777777777778,0.0929427892585383,0.3133010684365414,45,wilson_95,0.0,,,45,none: synthetic fixture,True
2007,2007Q3,18,True,0.17777777777777778,0.0929427892585383,0.3133010684365414,45,wilson_95,0.0,,,45,none: synthetic fixture,True
2007,2007Q3,24,True,0.2222222222222222,0.12544551866005632,0.3626957379736329,45,wilson_95,0.01932370433017591,,,45,none: synthetic fixture,True
2007,2007Q3,30,True,0.2222222222222222,0.12544551866005632,0.3626957379736329,45,wilson_95,0.02868633062697339,,,45,none: synthetic fixture,True
2007,2007Q3,36,True,0.2222222222222222,0.12544551866005632,0.3626957379736329,45,wilson_95,0.02868633062697339,,,45,none: synthetic fixture,True
2007,2007Q4,6,True,0.07692307692307693,0.03031885429734589,0.1817381068212467,52,wilson_95,0.0,,,52,none: synthetic fixture,True
2007,2007Q4,12,True,0.11538461538461539,0.05396895756082726,0.22971918891062054,52,wilson_95,0.009314935654806965,,,52,none: synthetic fixture,True
2007,2007Q4,18,True,0.1346153846153846,0.06676796994292626,0.2527357692049491,52,wilson_95,0.011008082891748677,,,52,none: synthetic fixture,True
2007,2007Q4,24,True,0.17307692307692307,0.0938236875646778,0.29731123693605277,52,wilson_95,0.011008082891748677,,,52,none: synthetic fixture,True
2007,2007Q4,30,True,0.21153846153846154,0.12244245849448492,0.34032365135910086,52,wilson_95,0.01854131150643452,,,52,none: synthetic fixture,True
2007,2007Q4,36,True,0.23076923076923078,0.13724127341871611,0.3613404291112973,52,wilson_95,0.03621766748675247,,,52,none: synthetic fixture,True
2008,2008Q1,6,True,0.11538461538461539,0.05396895756082726,0.22971918891062054,52,wilson_95,0.0,,,52,none: synthetic fixture,True
2008,2008Q1,12,True,0.15384615384615385,0.08007589590882647,0.2752434359154765,52,wilson_95,0.006319030702617595,,,52,none: synthetic fixture,True
2008,2008Q1,18,True,0.19230769230769232,0.10795930648521072,0.31899121069194747,52,wilson_95,0.01817160007872466,,,52,none: synthetic fixture,True
2008,2008Q1,24,True,0.25,0.15233011761438864,0.38206717759205233,52,wilson_95,0.01817160007872466,,,52,none: synthetic fixture,True
2008,2008Q1,30,True,0.2692307692307692,0.1676881003582587,0.4025247875246099,52,wilson_95,0.021950936823459947,,,52,none: synthetic fixture,True
2008,2008Q1,36,True,0.2692307692307692,0.1676881003582587,0.4025247875246099,52,wilson_95,0.021950936823459947,,,52,none: synthetic fixture,True
2008,2008Q2,6,True,0.022727272727272728,0.004023148385637013,0.11807979131537633,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2008,2008Q2,12,True,0.11363636363636363,0.04952707589567494,0.23979435148133582,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2008,2008Q2,18,True,0.1590909090909091,0.07926576557718398,0.29366490563782555,44,wilson_95,0.014701800835497348,,,44,none: synthetic fixture,True
2008,2008Q2,24,True,0.18181818181818182,0.09512692558258554,0.3196083675514233,44,wilson_95,0.02156001580670656,,,44,none: synthetic fixture,True
2008,2008Q2,30,True,0.20454545454545456,0.11153127823467596,0.34500863681833227,44,wilson_95,0.02156001580670656,,,44,none: synthetic fixture,True
2008,2008Q2,36,True,0.22727272727272727,0.12841810830185085,0.36992642867015674,44,wilson_95,0.027477198825787513,,,44,none: synthetic fixture,True
2008,2008Q3,6,True,0.05263157894736842,0.014553902448536798,0.17285766881068843,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2008,2008Q3,12,True,0.13157894736842105,0.05753782875731436,0.2732717005149887,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2008,2008Q3,18,True,0.15789473684210525,0.07443762223722684,0.3041712263727689,38,wilson_95,0.009821379495437467,,,38,none: synthetic fixture,True
2008,2008Q3,24,True,0.15789473684210525,0.07443762223722684,0.3041712263727689,38,wilson_95,0.009821379495437467,,,38,none: synthetic fixture,True
2008,2008Q3,30,True,0.15789473684210525,0.07443762223722684,0.3041712263727689,38,wilson_95,0.009821379495437467,,,38,none: synthetic fixture,True
2008,2008Q3,36,True,0.15789473684210525,0.07443762223722684,0.3041712263727689,38,wilson_95,0.009821379495437467,,,38,none: synthetic fixture,True
2008,2008Q4,6,True,0.021739130434782608,0.0038477551112426345,0.11335554494333024,46,wilson_95,0.0,,,46,none: synthetic fixture,True
2008,2008Q4,12,True,0.10869565217391304,0.04733076082742689,0.23038103012631456,46,wilson_95,0.0018858653056435526,,,46,none: synthetic fixture,True
2008,2008Q4,18,True,0.13043478260869565,0.06117757137492025,0.2566613423036133,46,wilson_95,0.017935093277015136,,,46,none: synthetic fixture,True
2008,2008Q4,24,True,0.13043478260869565,0.06117757137492025,0.2566613423036133,46,wilson_95,0.017935093277015136,,,46,none: synthetic fixture,True
2008,2008Q4,30,True,0.17391304347826086,0.09085683568889254,0.3072363234392253,46,wilson_95,0.026826615041652,,,46,none: synthetic fixture,True
2008,2008Q4,36,True,0.17391304347826086,0.09085683568889254,0.3072363234392253,46,wilson_95,0.026826615041652,,,46,none: synthetic fixture,True
2009,2009Q1,6,True,0.058823529411764705,0.020206272864052077,0.15924873938941972,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2009,2009Q1,12,True,0.058823529411764705,0.020206272864052077,0.15924873938941972,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2009,2009Q1,18,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2009,2009Q1,24,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2009,2009Q1,30,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.0010695856873822974,,,51,none: synthetic fixture,True
2009,2009Q1,36,True,0.11764705882352941,0.05504998764172768,0.23381102297794787,51,wilson_95,0.0010695856873822974,,,51,none: synthetic fixture,True
2009,2009Q2,6,True,0.021739130434782608,0.0038477551112426345,0.11335554494333024,46,wilson_95,0.0,,,46,none: synthetic fixture,True
2009,2009Q2,12,True,0.06521739130434782,0.02242745446634356,0.17503009103781358,46,wilson_95,0.0,,,46,none: synthetic fixture,True
2009,2009Q2,18,True,0.06521739130434782,0.02242745446634356,0.17503009103781358,46,wilson_95,0.0081681173565381,,,46,none: synthetic fixture,True
2009,2009Q2,24,True,0.08695652173913043,0.03433531187670748,0.20324935635224178,46,wilson_95,0.014982985653809972,,,46,none: synthetic fixture,True
2009,2009Q2,30,True,0.10869565217391304,0.04733076082742689,0.23038103012631456,46,wilson_95,0.017926602775164627,,,46,none: synthetic fixture,True
2009,2009Q2,36,True,0.10869565217391304,0.04733076082742689,0.23038103012631456,46,wilson_95,0.017926602775164627,,,46,none: synthetic fixture,True
2009,2009Q3,6,True,0.0,0.0,0.07865426194064076,45,wilson_95,0.0,,,45,none: synthetic fixture,True
2009,2009Q3,12,True,0.0,0.0,0.07865426194064076,45,wilson_95,0.0,,,45,none: synthetic fixture,True
2009,2009Q3,18,True,0.044444444444444446,0.012273869040444335,0.14827779183880616,45,wilson_95,0.0,,,45,none: synthetic fixture,True
2009,2009Q3,24,True,0.044444444444444446,0.012273869040444335,0.14827779183880616,45,wilson_95,0.007121604050963738,,,45,none: synthetic fixture,True
2009,2009Q3,30,True,0.044444444444444446,0.012273869040444335,0.14827779183880616,45,wilson_95,0.007121604050963738,,,45,none: synthetic fixture,True
2009,2009Q3,36,True,0.044444444444444446,0.012273869040444335,0.14827779183880616,45,wilson_95,0.007121604050963738,,,45,none: synthetic fixture,True
2009,2009Q4,6,True,0.05128205128205128,0.014177657646399527,0.1688593904563791,39,wilson_95,0.0,,,39,none: synthetic fixture,True
2009,2009Q4,12,True,0.05128205128205128,0.014177657646399527,0.1688593904563791,39,wilson_95,0.0,,,39,none: synthetic fixture,True
2009,2009Q4,18,True,0.10256410256410256,0.04061265558286986,0.2357915870224483,39,wilson_95,0.0,,,39,none: synthetic fixture,True
2009,2009Q4,24,True,0.10256410256410256,0.04061265558286986,0.2357915870224483,39,wilson_95,-0.002964736842105263,,,39,none: synthetic fixture,True
2009,2009Q4,30,True,0.1282051282051282,0.05602734948028318,0.26706049037630475,39,wilson_95,-0.002964736842105263,,,39,none: synthetic fixture,True
2009,2009Q4,36,True,0.1282051282051282,0.05602734948028318,0.26706049037630475,39,wilson_95,0.003286779745572463,,,39,none: synthetic fixture,True
2010,2010Q1,6,True,0.02,0.0035391680889764604,0.10495686471836953,50,wilson_95,0.0,,,50,none: synthetic fixture,True
2010,2010Q1,12,True,0.08,0.031549003255790686,0.18838502545063704,50,wilson_95,0.0,,,50,none: synthetic fixture,True
2010,2010Q1,18,True,0.08,0.031549003255790686,0.18838502545063704,50,wilson_95,0.0,,,50,none: synthetic fixture,True
2010,2010Q1,24,True,0.1,0.04347512399157111,0.2136049033478839,50,wilson_95,0.0,,,50,none: synthetic fixture,True
2010,2010Q1,30,True,0.1,0.04347512399157111,0.2136049033478839,50,wilson_95,0.0,,,50,none: synthetic fixture,True
2010,2010Q1,36,True,0.1,0.04347512399157111,0.2136049033478839,50,wilson_95,0.001034765037593985,,,50,none: synthetic fixture,True
2010,2010Q2,6,True,0.0,0.0,0.0741026511527422,48,wilson_95,0.0,,,48,none: synthetic fixture,True
2010,2010Q2,12,True,0.020833333333333332,0.003687015979399688,0.10899469137531158,48,wilson_95,0.0,,,48,none: synthetic fixture,True
2010,2010Q2,18,True,0.020833333333333332,0.003687015979399688,0.10899469137531158,48,wilson_95,0.0003020848267622461,,,48,none: synthetic fixture,True
2010,2010Q2,24,True,0.0625,0.021482843131227225,0.1683569766274222,48,wilson_95,0.0003020848267622461,,,48,none: synthetic fixture,True
2010,2010Q2,30,True,0.10416666666666667,0.045321050901178245,0.2216768812614093,48,wilson_95,0.0003020848267622461,,,48,none: synthetic fixture,True
2010,2010Q2,36,True,0.10416666666666667,0.045321050901178245,0.2216768812614093,48,wilson_95,0.0003020848267622461,,,48,none: synthetic fixture,True
2010,2010Q3,6,True,0.024390243902439025,0.00431842027071648,0.12595347011678087,41,wilson_95,0.0,,,41,none: synthetic fixture,True
2010,2010Q3,12,True,0.024390243902439025,0.00431842027071648,0.12595347011678087,41,wilson_95,0.0,,,41,none: synthetic fixture,True
2010,2010Q3,18,True,0.04878048780487805,0.013480662282573552,0.16139266962351367,41,wilson_95,0.0,,,41,none: synthetic fixture,True
2010,2010Q3,24,True,0.04878048780487805,0.013480662282573552,0.16139266962351367,41,wilson_95,0.0,,,41,none: synthetic fixture,True
2010,2010Q3,30,True,0.04878048780487805,0.013480662282573552,0.16139266962351367,41,wilson_95,0.0,,,41,none: synthetic fixture,True
2010,2010Q3,36,True,0.04878048780487805,0.013480662282573552,0.16139266962351367,41,wilson_95,0.009445585596363201,,,41,none: synthetic fixture,True
2010,2010Q4,6,True,0.047619047619047616,0.013157248639206365,0.1579013531547973,42,wilson_95,0.0,,,42,none: synthetic fixture,True
2010,2010Q4,12,True,0.07142857142857142,0.024589963551172864,0.19009713288525165,42,wilson_95,0.0,,,42,none: synthetic fixture,True
2010,2010Q4,18,True,0.09523809523809523,0.0376616388283121,0.2206539522505333,42,wilson_95,0.005779948526573157,,,42,none: synthetic fixture,True
2010,2010Q4,24,True,0.09523809523809523,0.0376616388283121,0.2206539522505333,42,wilson_95,0.005779948526573157,,,42,none: synthetic fixture,True
2010,2010Q4,30,True,0.09523809523809523,0.0376616388283121,0.2206539522505333,42,wilson_95,0.005779948526573157,,,42,none: synthetic fixture,True
2010,2010Q4,36,True,0.11904761904761904,0.05193726765019084,0.2500068180710754,42,wilson_95,0.005779948526573157,,,42,none: synthetic fixture,True
2011,2011Q1,6,True,0.017241379310344827,0.003049959884541764,0.09141072677298324,58,wilson_95,0.0,,,58,none: synthetic fixture,True
2011,2011Q1,12,True,0.017241379310344827,0.003049959884541764,0.09141072677298324,58,wilson_95,0.0,,,58,none: synthetic fixture,True
2011,2011Q1,18,True,0.05172413793103448,0.017745812831795674,0.14139625335019185,58,wilson_95,0.0,,,58,none: synthetic fixture,True
2011,2011Q1,24,True,0.05172413793103448,0.017745812831795674,0.14139625335019185,58,wilson_95,0.0035080540588287253,,,58,none: synthetic fixture,True
2011,2011Q1,30,True,0.05172413793103448,0.017745812831795674,0.14139625335019185,58,wilson_95,0.0035080540588287253,,,58,none: synthetic fixture,True
2011,2011Q1,36,True,0.05172413793103448,0.017745812831795674,0.14139625335019185,58,wilson_95,0.0035080540588287253,,,58,none: synthetic fixture,True
2011,2011Q2,6,True,0.0,0.0,0.07270029673590504,49,wilson_95,0.0,,,49,none: synthetic fixture,True
2011,2011Q2,12,True,0.0,0.0,0.07270029673590504,49,wilson_95,0.0,,,49,none: synthetic fixture,True
2011,2011Q2,18,True,0.0,0.0,0.07270029673590504,49,wilson_95,0.0,,,49,none: synthetic fixture,True
2011,2011Q2,24,True,0.04081632653061224,0.011265396927928273,0.13713283476831106,49,wilson_95,0.0,,,49,none: synthetic fixture,True
2011,2011Q2,30,True,0.04081632653061224,0.011265396927928273,0.13713283476831106,49,wilson_95,0.0,,,49,none: synthetic fixture,True
2011,2011Q2,36,True,0.04081632653061224,0.011265396927928273,0.13713283476831106,49,wilson_95,0.00444545099249203,,,49,none: synthetic fixture,True
2011,2011Q3,6,True,0.023255813953488372,0.004116981177419918,0.12059267861216882,43,wilson_95,0.0,,,43,none: synthetic fixture,True
2011,2011Q3,12,True,0.023255813953488372,0.004116981177419918,0.12059267861216882,43,wilson_95,0.0,,,43,none: synthetic fixture,True
2011,2011Q3,18,True,0.023255813953488372,0.004116981177419918,0.12059267861216882,43,wilson_95,0.0,,,43,none: synthetic fixture,True
2011,2011Q3,24,True,0.023255813953488372,0.004116981177419918,0.12059267861216882,43,wilson_95,0.0,,,43,none: synthetic fixture,True
2011,2011Q3,30,True,0.046511627906976744,0.012848990317319689,0.15455775923863058,43,wilson_95,0.0,,,43,none: synthetic fixture,True
2011,2011Q3,36,True,0.06976744186046512,0.024011153791962503,0.18609268553034927,43,wilson_95,0.0,,,43,none: synthetic fixture,True
2011,2011Q4,6,True,0.024390243902439025,0.00431842027071648,0.12595347011678087,41,wilson_95,0.0,,,41,none: synthetic fixture,True
2011,2011Q4,12,True,0.024390243902439025,0.00431842027071648,0.12595347011678087,41,wilson_95,0.0,,,41,none: synthetic fixture,True
2011,2011Q4,18,True,0.024390243902439025,0.00431842027071648,0.12595347011678087,41,wilson_95,0.0009539347592304934,,,41,none: synthetic fixture,True
2011,2011Q4,24,True,0.024390243902439025,0.00431842027071648,0.12595347011678087,41,wilson_95,0.0009539347592304934,,,41,none: synthetic fixture,True
2011,2011Q4,30,True,0.024390243902439025,0.00431842027071648,0.12595347011678087,41,wilson_95,0.0009539347592304934,,,41,none: synthetic fixture,True
2011,2011Q4,36,True,0.024390243902439025,0.00431842027071648,0.12595347011678087,41,wilson_95,0.0009539347592304934,,,41,none: synthetic fixture,True
2012,2012Q1,6,True,0.02631578947368421,0.004660467553530057,0.13495178436800254,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2012,2012Q1,12,True,0.05263157894736842,0.014553902448536798,0.17285766881068843,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2012,2012Q1,18,True,0.07894736842105263,0.02721410139426493,0.2079967892026529,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2012,2012Q1,24,True,0.07894736842105263,0.02721410139426493,0.2079967892026529,38,wilson_95,0.006151623386259089,,,38,none: synthetic fixture,True
2012,2012Q1,30,True,0.13157894736842105,0.05753782875731436,0.2732717005149887,38,wilson_95,0.006151623386259089,,,38,none: synthetic fixture,True
2012,2012Q1,36,True,0.13157894736842105,0.05753782875731436,0.2732717005149887,38,wilson_95,0.006151623386259089,,,38,none: synthetic fixture,True
2012,2012Q2,6,True,0.03333333333333333,0.0059084379948573795,0.16670751396958874,30,wilson_95,0.0,,,30,none: synthetic fixture,True
2012,2012Q2,12,True,0.06666666666666667,0.01847663532769335,0.21323817721072091,30,wilson_95,0.0,,,30,none: synthetic fixture,True
2012,2012Q2,18,True,0.06666666666666667,0.01847663532769335,0.21323817721072091,30,wilson_95,0.0,,,30,none: synthetic fixture,True
2012,2012Q2,24,True,0.06666666666666667,0.01847663532769335,0.21323817721072091,30,wilson_95,0.0,,,30,none: synthetic fixture,True
2012,2012Q2,30,True,0.13333333333333333,0.05309569424218104,0.2968168394441695,30,wilson_95,0.015207839881637349,,,30,none: synthetic fixture,True
2012,2012Q2,36,True,0.16666666666666666,0.07336434240351683,0.33564705185680177,30,wilson_95,0.015207839881637349,,,30,none: synthetic fixture,True
2012,2012Q3,6,True,0.022727272727272728,0.004023148385637013,0.11807979131537633,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2012,2012Q3,12,True,0.022727272727272728,0.004023148385637013,0.11807979131537633,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2012,2012Q3,18,True,0.06818181818181818,0.023458970172840127,0.1822532133661719,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2012,2012Q3,24,True,0.06818181818181818,0.023458970172840127,0.1822532133661719,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2012,2012Q3,30,True,0.06818181818181818,0.023458970172840127,0.1822532133661719,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2012,2012Q3,36,True,0.06818181818181818,0.023458970172840127,0.1822532133661719,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2012,2012Q4,6,True,0.038461538461538464,0.010611488322077554,0.12981428744365978,52,wilson_95,0.0,,,52,none: synthetic fixture,True
2012,2012Q4,12,True,0.09615384615384616,0.041773735183410265,0.20609881861160995,52,wilson_95,0.0,,,52,none: synthetic fixture,True
2012,2012Q4,18,True,0.15384615384615385,0.08007589590882647,0.2752434359154765,52,wilson_95,0.012994945352802309,,,52,none: synthetic fixture,True
2012,2012Q4,24,True,0.17307692307692307,0.0938236875646778,0.29731123693605277,52,wilson_95,0.022125916761388476,,,52,none: synthetic fixture,True
2012,2012Q4,30,True,0.17307692307692307,0.0938236875646778,0.29731123693605277,52,wilson_95,0.022125916761388476,,,52,none: synthetic fixture,True
2012,2012Q4,36,True,0.19230769230769232,0.10795930648521072,0.31899121069194747,52,wilson_95,0.029559799772667657,,,52,none: synthetic fixture,True
2013,2013Q1,6,True,0.0,0.0,0.07707617732978073,46,wilson_95,0.0,,,46,none: synthetic fixture,True
2013,2013Q1,12,True,0.021739130434782608,0.0038477551112426345,0.11335554494333024,46,wilson_95,0.0,,,46,none: synthetic fixture,True
2013,2013Q1,18,True,0.021739130434782608,0.0038477551112426345,0.11335554494333024,46,wilson_95,0.0,,,46,none: synthetic fixture,True
2013,2013Q1,24,True,0.06521739130434782,0.02242745446634356,0.17503009103781358,46,wilson_95,0.0,,,46,none: synthetic fixture,True
2013,2013Q1,30,True,0.08695652173913043,0.03433531187670748,0.20324935635224178,46,wilson_95,0.007549658110554904,,,46,none: synthetic fixture,True
2013,2013Q1,36,True,0.08695652173913043,0.03433531187670748,0.20324935635224178,46,wilson_95,0.007549658110554904,,,46,none: synthetic fixture,True
2013,2013Q2,6,True,0.0,0.0,0.10151790621961015,34,wilson_95,0.0,,,34,none: synthetic fixture,True
2013,2013Q2,12,True,0.058823529411764705,0.016282313063842452,0.1909393688946371,34,wilson_95,0.0,,,34,none: synthetic fixture,True
2013,2013Q2,18,True,0.08823529411764706,0.030465390304310128,0.22960817952360413,34,wilson_95,0.0,,,34,none: synthetic fixture,True
2013,2013Q2,24,True,0.08823529411764706,0.030465390304310128,0.22960817952360413,34,wilson_95,0.0,,,34,none: synthetic fixture,True
2013,2013Q2,30,True,0.08823529411764706,0.030465390304310128,0.22960817952360413,34,wilson_95,0.0,,,34,none: synthetic fixture,True
2013,2013Q2,36,True,0.08823529411764706,0.030465390304310128,0.22960817952360413,34,wilson_95,0.0,,,34,none: synthetic fixture,True
2013,2013Q3,6,True,0.045454545454545456,0.012554846366981079,0.15135271525303162,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2013,2013Q3,12,True,0.09090909090909091,0.035921611478836546,0.21159519397917487,44,wilson_95,0.0,,,44,none: synthetic fixture,True
2013,2013Q3,18,True,0.11363636363636363,0.04952707589567494,0.23979435148133582,44,wilson_95,0.002165818689631095,,,44,none: synthetic fixture,True
2013,2013Q3,24,True,0.13636363636363635,0.0640286740786005,0.2670973752174096,44,wilson_95,0.002165818689631095,,,44,none: synthetic fixture,True
2013,2013Q3,30,True,0.1590909090909091,0.07926576557718398,0.29366490563782555,44,wilson_95,0.014120327010357267,,,44,none: synthetic fixture,True
2013,2013Q3,36,True,0.18181818181818182,0.09512692558258554,0.3196083675514233,44,wilson_95,0.015422683579657861,,,44,none: synthetic fixture,True
2013,2013Q4,6,True,0.02631578947368421,0.004660467553530057,0.13495178436800254,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2013,2013Q4,12,True,0.02631578947368421,0.004660467553530057,0.13495178436800254,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2013,2013Q4,18,True,0.15789473684210525,0.07443762223722684,0.3041712263727689,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2013,2013Q4,24,True,0.15789473684210525,0.07443762223722684,0.3041712263727689,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2013,2013Q4,30,True,0.18421052631578946,0.09221648453257492,0.33419168341511346,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2013,2013Q4,36,True,0.21052631578947367,0.1107466035209593,0.36346088376442165,38,wilson_95,0.03799282326142302,,,38,none: synthetic fixture,True
2014,2014Q1,6,True,0.027777777777777776,0.004920280295569679,0.141700337350308,36,wilson_95,0.0,,,36,none: synthetic fixture,True
2014,2014Q1,12,True,0.1111111111111111,0.04406568908741834,0.2531512901503632,36,wilson_95,0.0,,,36,none: synthetic fixture,True
2014,2014Q1,18,True,0.1388888888888889,0.060817253631150966,0.2865985128039319,36,wilson_95,-0.00024471511627906976,,,36,none: synthetic fixture,True
2014,2014Q1,24,True,0.2222222222222222,0.11716192974839595,0.38085019827859085,36,wilson_95,0.006836438953488372,,,36,none: synthetic fixture,True
2014,2014Q1,30,True,0.2222222222222222,0.11716192974839595,0.38085019827859085,36,wilson_95,0.006836438953488372,,,36,none: synthetic fixture,True
2014,2014Q1,36,True,0.2222222222222222,0.11716192974839595,0.38085019827859085,36,wilson_95,0.006836438953488372,,,36,none: synthetic fixture,True
2014,2014Q2,6,True,0.0,0.0,0.07004901388726806,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2014,2014Q2,12,True,0.0,0.0,0.07004901388726806,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2014,2014Q2,18,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2014,2014Q2,24,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2014,2014Q2,30,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2014,2014Q2,36,True,0.13725490196078433,0.06811015331542726,0.25721952342631627,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2014,2014Q3,6,True,0.05263157894736842,0.014553902448536798,0.17285766881068843,38,wilson_95,0.0,,,38,none: synthetic fixture,True
2014,2014Q3,12,True,0.05263157894736842,0.014553902448536798,0.17285766881068843,38,wilson_95,0.008479579831932774,,,38,none: synthetic fixture,True
2014,2014Q3,18,True,0.05263157894736842,0.014553902448536798,0.17285766881068843,38,wilson_95,0.008479579831932774,,,38,none: synthetic fixture,True
2014,2014Q3,24,True,0.07894736842105263,0.02721410139426493,0.2079967892026529,38,wilson_95,0.008479579831932774,,,38,none: synthetic fixture,True
2014,2014Q3,30,True,0.10526315789473684,0.041701897932665793,0.24130831200194466,38,wilson_95,0.008479579831932774,,,38,none: synthetic fixture,True
2014,2014Q3,36,True,0.10526315789473684,0.041701897932665793,0.24130831200194466,38,wilson_95,0.008479579831932774,,,38,none: synthetic fixture,True
2014,2014Q4,6,True,0.061224489795918366,0.021039764955529186,0.16520743422087725,49,wilson_95,0.0,,,49,none: synthetic fixture,True
2014,2014Q4,12,True,0.16326530612244897,0.08512596988208977,0.29036606669515236,49,wilson_95,0.0026865921016293844,,,49,none: synthetic fixture,True
2014,2014Q4,18,True,0.16326530612244897,0.08512596988208977,0.29036606669515236,49,wilson_95,0.025015438644941546,,,49,none: synthetic fixture,True
2014,2014Q4,24,True,0.1836734693877551,0.09976228838458358,0.31357871567282575,49,wilson_95,0.03346807879959495,,,49,none: synthetic fixture,True
2014,2014Q4,30,True,0.1836734693877551,0.09976228838458358,0.31357871567282575,49,wilson_95,0.03346807879959495,,,49,none: synthetic fixture,True
2014,2014Q4,36,True,0.20408163265306123,0.11481727042813811,0.33637270110943834,49,wilson_95,0.03346807879959495,,,49,none: synthetic fixture,True
2015,2015Q1,6,True,0.047619047619047616,0.013157248639206365,0.1579013531547973,42,wilson_95,0.0,,,42,none: synthetic fixture,True
2015,2015Q1,12,True,0.11904761904761904,0.05193726765019084,0.2500068180710754,42,wilson_95,0.0,,,42,none: synthetic fixture,True
2015,2015Q1,18,True,0.14285714285714285,0.06715875684189933,0.2784138235217878,42,wilson_95,0.013523221576147468,,,42,none: synthetic fixture,True
2015,2015Q1,24,True,0.16666666666666666,0.08315811295836502,0.30604296204774295,42,wilson_95,0.013523221576147468,,,42,none: synthetic fixture,True
2015,2015Q1,30,True,0.16666666666666666,0.08315811295836502,0.30604296204774295,42,wilson_95,0.013523221576147468,,,42,none: synthetic fixture,True
2015,2015Q1,36,True,0.19047619047619047,0.09981889609856436,0.33301067354996444,42,wilson_95,0.02292289496474081,,,42,none: synthetic fixture,True
2015,2015Q2,6,True,0.0392156862745098,0.010820856268751206,0.13216548986265267,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2015,2015Q2,12,True,0.0784313725490196,0.030921696126931505,0.1850019822486082,51,wilson_95,0.0,,,51,none: synthetic fixture,True
2015,2015Q2,18,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.010382694616770062,,,51,none: synthetic fixture,True
2015,2015Q2,24,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.010382694616770062,,,51,none: synthetic fixture,True
2015,2015Q2,30,True,0.09803921568627451,0.04260744495307697,0.2097848995445307,51,wilson_95,0.010382694616770062,,,51,none: synthetic fixture,True
2015,2015Q2,36,True,0.11764705882352941,0.05504998764172768,0.23381102297794787,51,wilson_95,0.010382694616770062,,,51,none: synthetic fixture,True
2015,2015Q3,6,True,0.0,0.0,0.09406095745514377,37,wilson_95,0.0,,,37,none: synthetic fixture,True
